,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
305,mto wa mbu,64,TZ,1539800757,72,-3.38,35.86,22.38,3.77
306,ca mau,0,VN,1539800758,99,9.18,105.15,25.28,2.42
307,tastur,40,TN,1539799200,93,36.55,9.44,17.0,3.47
308,nome,90,US,1539798900,77,30.04,-94.42,18.0,4.1
309,itaueira,44,BR,1539800759,65,-7.6,-43.03,29.88,4.62
310,banda aceh,92,ID,1539800759,97,5.56,95.32,23.63,1.97
311,xam nua,80,LA,1539800759,94,20.42,104.04,20.23,0.97
312,lavrentiya,0,RU,1539800759,100,65.58,-170.99,3.08,12.92
313,talara,0,PE,1539799200,69,-4.58,-81.27,26.0,6.2
314,zaraza,32,VE,1539800760,100,9.35,-65.33,29.28,2.87
315,palmer,75,AU,1539799200,87,-34.85,139.16,12.0,3.1
316,cayenne,20,GF,1539799200,55,4.94,-52.33,33.0,5.1
317,grand centre,20,GF,1539799200,55,4.94,-52.33,33.0,5.1
318,paracuru,20,BR,1539799200,58,-3.41,-39.03,30.0,8.7
319,rolim de moura,20,BR,1539799200,58,-3.41,-39.03,30.0,8.7
320,arlit,24,NE,1539800761,17,18.74,7.39,31.58,1.37
321,borba,20,PT,1539799200,56,38.81,-7.46,21.0,3.1
322,george,20,NG,1539799200,83,6.63,3.35,28.0,3.1
323,donja dubica,0,BA,1539799200,50,45.08,18.41,13.0,4.1
324,malwan,0,BA,1539799200,50,45.08,18.41,13.0,4.1
325,killarney,100,AU,1539800763,100,-28.34,152.3,16.43,1.17
326,la ronge,75,CA,1539799200,66,55.1,-105.3,6.0,2.1
327,walvis bay,20,NA,1539799200,82,-22.95,14.51,14.0,4.6
328,thomaston,75,US,1539798900,60,32.89,-84.33,28.0,2.67
329,ayan,32,TR,1539800764,76,40.67,33.6,10.38,1.17
330,carnarvon,0,ZA,1539800765,31,-30.97,22.13,14.58,4.37
331,barstow,90,US,1539798900,87,31.46,-103.39,10.0,2.6
332,manicore,56,BR,1539800490,37,-5.81,-61.3,37.58,1.27
333,gardan diwal,56,BR,1539800490,37,-5.81,-61.3,37.58,1.27
334,pathalgaon,88,IN,1539800765,78,22.56,83.46,19.43,1.17
335,ville-marie,90,CA,1539800040,86,47.33,-79.44,-1.0,8.7
336,tamala,0,RU,1539800766,89,52.54,43.26,7.43,3.02
337,port hueneme,1,US,1539799020,33,34.15,-119.2,25.0,2.6
338,teknaf,0,BD,1539800766,94,20.86,92.31,22.38,1.92
339,saldanha,92,PT,1539800766,76,41.42,-6.55,14.38,1.47
340,warqla,92,PT,1539800766,76,41.42,-6.55,14.38,1.47
341,galle,90,US,1539798960,82,29.74,-97.91,15.0,6.2
342,ati,0,TD,1539800767,19,13.21,18.34,27.28,3.47
343,victoria,75,BN,1539799200,100,5.28,115.24,25.0,4.22
344,matara,0,PE,1539799200,36,-13.74,-72.9,18.0,3.1
345,orgun,0,PE,1539799200,36,-13.74,-72.9,18.0,3.1
346,neiafu,88,TO,1539800768,100,-18.65,-173.98,25.63,10.32
347,tual,48,ID,1539800768,100,-5.67,132.75,27.38,4.27
348,sao filipe,8,CV,1539800769,90,14.9,-24.5,27.78,5.32
349,mehamn,0,NO,1539798600,80,71.03,27.85,7.0,4.1
350,acarau,0,NO,1539798600,80,71.03,27.85,7.0,4.1
351,bani,36,PH,1539800769,100,15.89,120.27,24.68,2.12
352,lixourion,0,GR,1539798600,82,38.2,20.43,20.0,3.12
353,bilma,0,NE,1539800770,19,18.69,12.92,28.43,2.27
354,mackay,40,CA,1539799200,26,53.65,-115.58,15.0,2.1
355,champerico,75,MX,1539798360,69,16.38,-93.6,28.0,1.27
356,kavieng,32,PG,1539800771,100,-2.57,150.8,28.23,3.37
357,novyy urengoy,80,RU,1539800771,94,66.08,76.63,-0.67,5.72
358,husavik,0,CA,1539800771,100,50.56,-96.99,1.13,2.57
359,beloha,0,MG,1539800771,79,-25.17,45.06,21.63,3.47
360,ostersund,0,SE,1539798600,76,63.18,14.64,9.0,2.6
361,karakulino,0,RU,1539800772,71,56.01,53.71,3.88,5.72
362,hervey bay,76,AU,1539800478,97,-25.3,152.85,21.98,3.82
363,ouahigouya,0,BF,1539800772,62,13.58,-2.42,29.68,1.32
364,hobyo,92,SO,1539800773,87,5.35,48.53,25.48,4.62
365,katsuura,36,JP,1539800773,98,33.93,134.5,15.23,2.62
366,pingshan,80,CN,1539800773,99,28.83,104.35,15.98,1.67
367,hanmer springs,76,NZ,1539800774,94,-42.52,172.83,3.68,1.87
368,tateyama,76,JP,1539800774,100,36.66,137.31,7.43,1.07
369,nanortalik,92,GL,1539800774,92,60.14,-45.24,1.53,9.47
370,mount gambier,92,AU,1539800745,100,-37.83,140.78,12.38,2.07
371,jiddah,92,AU,1539800745,100,-37.83,140.78,12.38,2.07
372,morant bay,40,JM,1539799200,74,17.88,-76.41,31.0,7.7
373,kawalu,92,ID,1539800775,100,-7.38,108.21,18.63,1.02
374,ancud,92,CL,1539800775,78,-41.87,-73.83,11.38,2.02
375,lopsmarka,75,NO,1539798600,71,67.31,14.45,10.0,3.1
376,zyryanka,0,RU,1539800776,84,65.73,150.89,-13.63,0.72
377,dingle,20,PH,1539800776,96,11.0,122.67,23.08,0.97
378,borujan,20,PH,1539800776,96,11.0,122.67,23.08,0.97
379,tumannyy,20,PH,1539800776,96,11.0,122.67,23.08,0.97
380,jinchengjiang,20,PH,1539800776,96,11.0,122.67,23.08,0.97
381,kaseda,20,JP,1539800777,100,31.42,130.32,20.68,4.92
382,toliary,20,JP,1539800777,100,31.42,130.32,20.68,4.92
383,anisoc,80,GQ,1539800778,95,1.87,10.77,22.23,0.67
384,gamba,0,CN,1539800778,61,28.28,88.52,-14.88,1.22
385,mankato,1,US,1539800100,45,44.16,-94.0,9.0,6.2
386,ribeira grande,20,PT,1539799200,64,38.52,-28.7,21.0,5.1
387,yar-sale,88,RU,1539800779,100,66.83,70.83,0.18,8.07
388,sergeyevka,92,KZ,1539800779,96,53.88,67.42,6.48,7.22
389,isangel,76,VU,1539800780,100,-19.55,169.27,24.38,5.57
390,buala,92,SB,1539800780,91,-8.15,159.59,27.28,2.32
391,mahon,40,IE,1539799200,66,51.89,-8.4,10.0,3.6
392,kenai,90,US,1539798960,100,60.55,-151.26,7.0,1.5
393,forio,0,IT,1539798900,64,40.73,13.86,22.0,3.47
394,sambava,12,MG,1539800781,100,-14.27,50.17,24.13,1.52
395,talnakh,88,RU,1539800782,96,69.49,88.39,-1.63,6.92
396,oppdal,8,NO,1539800782,83,62.6,9.69,1.63,2.47
397,kaili,20,ID,1539800782,90,-3.46,120.21,17.73,0.67
398,dunedin,24,NZ,1539800783,87,-45.87,170.5,7.28,3.32
399,makakilo city,1,US,1539799020,65,21.35,-158.09,26.0,3.6
400,concepcion,64,CO,1539800783,70,9.56,-73.66,30.93,1.42
401,nizhneyansk,64,CO,1539800783,70,9.56,-73.66,30.93,1.42
402,berlevag,0,NO,1539795000,75,70.86,29.09,7.0,13.4
403,snezhnogorsk,0,RU,1539797400,89,69.19,33.23,5.0,3.0
404,vuktyl,80,RU,1539800678,88,63.86,57.31,2.38,3.57
405,ambilobe,0,MG,1539800784,66,-13.19,49.05,24.58,3.42
406,muzhi,88,RU,1539800785,84,65.4,64.7,-0.38,7.52
407,vardo,20,US,1539799200,34,39.62,-77.74,18.0,6.7
408,atar,0,MR,1539800785,15,20.52,-13.05,36.73,1.47
409,praia,75,BR,1539799200,65,-20.25,-43.81,26.0,2.6
410,ahuimanu,20,US,1539799020,74,21.44,-157.84,26.0,3.6
411,washougal,1,US,1539798780,34,45.58,-122.35,18.0,10.8
412,tigil,36,RU,1539800786,81,57.8,158.67,-5.13,3.37
413,aasiaat,20,GL,1539800786,100,68.71,-52.87,-3.32,6.77
414,nsoko,92,ZA,1539800787,100,-27.07,31.93,15.43,4.12
415,dongsheng,0,CN,1539800787,89,29.72,112.52,10.98,1.37
416,watsa,64,CD,1539800788,94,3.04,29.53,20.08,1.47
417,kyabram,56,AU,1539800788,92,-36.31,145.05,12.88,2.37
418,cukai,92,MY,1539799200,94,4.25,103.42,24.0,1.5
419,rio blanco,75,BO,1539799200,87,-16.34,-67.55,7.0,4.1
420,safranbolu,8,TR,1539800789,97,41.25,32.69,14.33,0.82
421,tartagal,40,AR,1539799200,44,-22.52,-63.8,36.0,4.1
422,tombouctou,8,ML,1539800789,29,16.77,-3.01,32.58,2.47
423,yamada,20,JP,1539795600,76,36.58,137.08,12.0,1.5
424,la romana,40,DO,1539799200,78,18.43,-68.97,30.0,4.57
425,ugoofaaru,64,MV,1539800790,100,5.67,73.0,28.38,2.37
426,aberdeen,1,US,1539798780,39,45.47,-98.49,10.0,1.5
427,asosa,8,ET,1539800791,91,10.07,34.53,18.08,0.97
428,amli,8,ET,1539800791,91,10.07,34.53,18.08,0.97
429,maumere,24,ID,1539800791,100,-8.63,122.22,25.88,2.67
430,calama,0,CL,1539795600,12,-22.46,-68.93,23.0,10.8
431,rodrigues alves,75,BR,1539799200,47,-7.74,-72.65,35.0,4.1
432,yinchuan,92,CN,1539800792,96,38.48,106.21,9.08,2.12
433,college,75,US,1539798960,93,64.86,-147.8,2.0,1.5
434,wewak,92,PG,1539800793,100,-3.55,143.63,23.38,1.17
435,lagoa,20,PT,1539799200,64,37.14,-8.45,21.0,6.2
436,garowe,56,SO,1539800793,87,8.41,48.48,22.38,2.77
437,fougamou,88,GA,1539800794,99,-1.22,10.59,22.73,1.22
438,glendive,1,US,1539798900,31,47.11,-104.71,16.0,5.7
439,santiago de cuba,40,CU,1539798960,55,20.03,-75.83,32.0,6.7
440,karlshamn,12,SE,1539798600,93,56.17,14.86,10.0,1.17
441,kropotkin,0,RU,1539800795,54,45.43,40.58,17.13,6.17
442,lolua,0,RU,1539800795,54,45.43,40.58,17.13,6.17
443,sept-iles,90,CA,1539799200,84,50.2,-66.38,0.0,4.1
444,kalianget,56,ID,1539800796,93,-7.35,109.91,20.38,1.17
445,palm valley,90,US,1539798900,72,26.2,-97.75,17.0,7.7
446,sabang,0,PH,1539800796,100,13.72,123.58,24.48,1.67
447,asau,0,PH,1539800796,100,13.72,123.58,24.48,1.67
448,maniwaki,48,CA,1539800797,61,46.38,-75.98,4.38,4.37
449,okitipupa,0,NG,1539800797,83,6.5,4.78,26.13,1.87
450,eldikan,0,NG,1539800797,83,6.5,4.78,26.13,1.87
451,kaputa,56,ZM,1539800797,79,-8.47,29.66,20.28,1.07
452,timmendorfer strand,0,DE,1539798600,87,54.0,10.78,16.0,0.5
453,akoupe,36,CI,1539800798,91,6.39,-3.9,25.43,1.42
454,westerland,90,NL,1539798900,87,52.89,4.93,15.0,2.6
455,zhigansk,76,RU,1539800799,85,66.77,123.37,-4.42,2.32
456,diez,1,DE,1539798960,59,50.37,8.02,18.0,0.87
457,nuevo progreso,90,US,1539798900,67,26.05,-97.95,17.0,7.2
458,akdagmadeni,0,TR,1539800800,81,39.66,35.88,9.93,1.32
459,mackenzie,40,CA,1539799200,46,55.34,-123.09,10.0,4.1
460,les cayes,0,HT,1539800800,94,18.19,-73.75,29.88,2.32
461,ruatoria,0,HT,1539800800,94,18.19,-73.75,29.88,2.32
462,samusu,0,HT,1539800800,94,18.19,-73.75,29.88,2.32
463,auburn,90,US,1539798960,69,32.61,-85.48,28.0,3.1
464,sayyan,64,YE,1539800801,85,15.17,44.32,11.03,0.62
465,srednekolymsk,8,RU,1539800801,80,67.46,153.71,-12.97,2.17
466,bury saint edmunds,8,RU,1539800801,80,67.46,153.71,-12.97,2.17
467,lorengau,20,PG,1539800802,100,-2.02,147.27,28.38,2.27
468,frederico westphalen,92,BR,1539800802,100,-27.36,-53.4,19.93,4.02
469,bulgan,0,MN,1539800802,68,48.81,103.53,-5.13,1.17
470,kushmurun,0,MN,1539800802,68,48.81,103.53,-5.13,1.17
471,georgiyevka,0,RU,1539800803,88,52.25,40.45,8.78,1.22
472,port-de-paix,0,RU,1539800803,88,52.25,40.45,8.78,1.22
473,erzurum,0,TR,1539798600,56,39.91,41.27,6.0,0.5
474,one hundred mile house,0,TR,1539798600,56,39.91,41.27,6.0,0.5
475,teya,75,MX,1539798540,55,21.05,-89.07,33.0,9.3
476,raga,75,MX,1539798540,55,21.05,-89.07,33.0,9.3
477,abalak,0,NE,1539800804,36,15.46,6.28,31.23,1.92
478,diego de almagro,0,CL,1539800804,64,-26.39,-70.05,20.58,1.57
479,rivne,0,UA,1539800805,67,50.62,26.25,13.68,3.32
480,carutapera,0,BR,1539800805,64,-1.2,-46.02,31.33,5.67
481,pimenteiras,20,BR,1539800805,94,-6.24,-41.42,27.03,1.77
482,gander,75,CA,1539799200,68,48.95,-54.61,8.0,6.7
483,luderitz,0,NA,1539800806,59,-26.65,15.16,19.28,7.32
484,yulara,0,AU,1539799200,31,-25.24,130.99,16.0,2.1
485,shache,88,CN,1539800806,24,38.42,77.24,6.98,9.17
486,flin flon,90,CA,1539799200,58,54.77,-101.88,-1.0,5.1
487,sinkat,90,CA,1539799200,58,54.77,-101.88,-1.0,5.1
488,awjilah,8,LY,1539800807,26,29.14,21.3,25.63,2.52
489,ajdabiya,20,LY,1539800807,28,30.75,20.22,24.73,3.07
490,hendaye,20,FR,1539799200,93,43.37,-1.77,17.0,1.17
491,cabo san lucas,5,MX,1539798720,44,22.89,-109.91,28.0,0.77
492,bolungarvik,5,MX,1539798720,44,22.89,-109.91,28.0,0.77
493,kasamwa,40,TZ,1539795600,65,-2.84,32.42,25.0,3.1
494,san lawrenz,40,MT,1539798300,83,36.06,14.2,23.0,9.3
495,benghazi,0,LY,1539798600,47,32.12,20.07,25.0,6.2
496,tezu,8,IN,1539800810,78,27.93,96.16,13.53,0.77
497,novokorsunskaya,0,RU,1539797400,63,45.64,39.14,18.0,6.0
498,sao paulo de olivenca,8,BR,1539800810,43,-3.38,-68.87,36.23,1.22
499,san rafael,48,AR,1539800589,16,-34.61,-68.33,25.53,5.27
500,laguna,5,MX,1539798000,39,27.52,-110.01,27.0,2.1
501,acapulco,75,MX,1539798180,70,16.86,-99.88,30.0,4.1
502,oeiras do para,8,BR,1539800812,54,-2.0,-49.85,33.73,3.57
503,san antonio,40,CL,1539795600,77,-33.58,-71.61,16.0,6.7
504,bria,64,CF,1539800815,81,6.54,21.99,25.73,0.87
505,parbatipur,24,BD,1539800815,67,25.66,88.92,23.73,3.42
506,hambantota,0,LK,1539800815,100,6.12,81.12,26.63,3.57
507,abu samrah,8,SY,1539800815,61,35.3,37.18,19.93,3.22
508,matagami,0,NG,1539800816,66,9.67,8.4,23.08,1.52
509,khandyga,88,RU,1539800816,90,62.65,135.58,-9.27,1.32
510,grindavik,75,IS,1539797400,100,63.84,-22.43,5.0,3.1
511,puerto montt,90,CL,1539797100,81,-41.47,-72.94,10.0,8.2
512,masasi,64,TZ,1539800817,69,-10.73,38.81,25.38,4.87
513,greenwood,92,US,1539798900,100,32.03,-101.9,9.0,7.2
514,san juan,0,AR,1539800820,15,-31.54,-68.53,28.48,6.57
515,tsumeb,0,NA,1539799200,19,-19.25,17.72,27.0,1.5
516,khonuu,0,NA,1539799200,19,-19.25,17.72,27.0,1.5
517,kahului,75,US,1539798960,88,20.89,-156.47,25.0,4.1
518,shahreza,48,IR,1539800821,98,32.01,51.87,5.83,0.57
519,coalcoman,48,IR,1539800821,98,32.01,51.87,5.83,0.57
520,santa maria,75,BR,1539799200,65,-29.69,-53.81,28.0,4.6
521,clocolan,8,ZA,1539800823,41,-28.91,27.57,14.98,4.12
522,lata,88,IN,1539800823,84,30.78,78.62,6.98,0.97
523,oum hadjer,0,TD,1539800823,40,13.3,19.7,25.43,1.92
524,umzimvubu,0,TD,1539800823,40,13.3,19.7,25.43,1.92
525,deputatskiy,0,RU,1539800824,75,69.3,139.9,-11.97,2.17
526,nantucket,1,US,1539800100,45,41.28,-70.1,17.0,10.3
527,finschhafen,8,PG,1539800824,91,-6.6,147.85,22.23,1.17
528,antsohihy,32,MG,1539800825,92,-14.88,47.99,22.73,1.37
529,swan hill,24,AU,1539800825,78,-35.34,143.56,13.73,3.07
530,conde,48,BR,1539800825,76,-11.81,-37.61,27.83,5.32
531,riyadh,40,SA,1539795600,18,24.63,46.72,31.0,1.5
532,ostrovnoy,76,RU,1539800826,98,68.05,39.51,1.58,6.12
533,auki,8,NG,1539800826,63,12.18,6.51,27.28,0.87
534,dingtao,0,CN,1539800826,68,35.07,115.56,6.18,2.97
535,mlalo,48,TZ,1539800827,85,-4.58,38.35,20.23,0.87
536,anloga,20,GH,1539799200,78,5.79,0.9,28.0,4.6
537,daoukro,32,CI,1539800827,77,7.06,-3.97,27.28,1.82
538,bouca,36,CF,1539800827,85,6.51,18.28,25.28,2.97
539,urubicha,32,BO,1539800828,43,-15.63,-63.08,36.28,2.82
540,tumsar,48,IN,1539800828,60,21.38,79.75,25.03,2.52
541,altay,88,CN,1539800828,90,47.83,88.13,-2.77,0.97
542,pokhara,0,NP,1539800829,72,28.21,83.99,9.48,1.07
543,labuhan,24,ID,1539800829,92,-2.54,115.51,21.68,0.42
544,russell,20,AR,1539795600,26,-33.01,-68.8,29.0,4.1
545,letlhakane,0,BW,1539800830,25,-21.42,25.59,27.13,5.22
546,sao gabriel da cachoeira,20,BR,1539799200,59,-0.13,-67.09,32.0,2.6
547,monte alegre,20,BR,1539800831,57,-2.0,-54.07,33.28,2.12
548,durban,90,FR,1539799200,82,43.54,0.58,19.0,1.0
549,bontoc,92,PH,1539800832,99,17.09,120.98,19.98,0.72
550,saint-pierre,0,FR,1539799200,77,48.95,4.24,15.0,4.1
551,manado,20,ID,1539799200,100,1.49,124.85,23.0,1.0
552,tubruq,20,ID,1539799200,100,1.49,124.85,23.0,1.0
553,horsham,68,AU,1539800833,89,-36.71,142.2,13.23,3.17
554,souflion,68,AU,1539800833,89,-36.71,142.2,13.23,3.17
555,haines junction,8,CA,1539800834,79,60.75,-137.51,0.43,1.42
556,arroyo,90,US,1539798840,75,41.39,-78.88,9.0,6.2
557,dubbo,92,AU,1539799200,93,-32.25,148.6,14.0,4.6
558,baruun-urt,0,MN,1539800835,59,46.68,113.28,-2.77,3.32
559,cumaribo,0,MN,1539800835,59,46.68,113.28,-2.77,3.32
560,les trois-ilets,92,MQ,1539799200,74,14.54,-61.04,29.0,7.2
561,bubaque,40,GW,1539799200,59,11.28,-15.83,33.0,2.6
562,havoysund,0,NO,1539798600,80,71.0,24.66,6.0,4.1
563,kill,40,IE,1539799200,81,53.25,-6.59,11.0,3.1
564,bilibino,0,RU,1539800837,62,68.06,166.44,-17.87,0.97
565,saint-esteve,90,FR,1539799200,93,42.71,2.84,17.0,1.5
566,songea,64,TZ,1539800837,68,-10.68,35.65,22.38,1.62
567,iskateley,56,RU,1539800838,96,67.68,53.15,2.88,4.67
568,caravelas,8,BR,1539800838,100,-17.73,-39.27,25.38,4.92
569,leshukonskoye,92,RU,1539800838,93,64.9,45.76,4.78,1.77
570,sarab,0,IR,1539800838,90,38.61,44.99,5.73,1.17
571,kampot,32,KH,1539800827,96,10.62,104.18,23.68,1.22
572,goundam,8,ML,1539800839,36,16.42,-3.66,32.13,2.32
573,umba,88,RU,1539800839,98,66.69,34.34,5.73,5.37
574,develi,40,TR,1539798600,54,38.39,35.49,15.0,1.57
575,guhagar,92,IN,1539800840,92,17.48,73.19,27.33,3.02
576,dhidhdhoo,64,MV,1539800840,100,6.88,73.1,27.28,0.87
577,west plains,1,US,1539798780,40,36.73,-91.85,20.0,2.6
578,rosario,8,UY,1539800841,58,-34.31,-57.35,28.68,3.17
579,utiroa,8,UY,1539800841,58,-34.31,-57.35,28.68,3.17
580,alofi,76,NU,1539799200,88,-19.06,-169.92,23.0,5.7
581,payo,68,ID,1539800842,89,-3.75,103.64,23.28,1.52
582,kharp,12,RU,1539800843,76,66.82,65.8,-2.57,5.47
583,sao joao da barra,90,BR,1539799200,88,-21.64,-41.05,24.0,6.2
584,hasaki,75,JP,1539797400,100,35.73,140.83,13.0,3.1
585,batagay-alyta,0,RU,1539800844,31,67.8,130.41,-22.77,1.27
586,sinjah,0,RU,1539800844,31,67.8,130.41,-22.77,1.27
587,soe,0,EE,1539798600,71,57.91,26.05,11.0,3.6
588,ust-kamchatsk,0,EE,1539798600,71,57.91,26.05,11.0,3.6
589,marzuq,8,YE,1539800845,77,14.4,46.47,16.18,0.77
590,dauphin,1,CA,1539799200,60,51.15,-100.04,5.0,2.6
591,vanavara,92,RU,1539800845,92,60.35,102.28,1.33,2.42
592,crab hill,92,RU,1539800845,92,60.35,102.28,1.33,2.42
593,satitoa,92,RU,1539800845,92,60.35,102.28,1.33,2.42
594,umm ruwabah,92,RU,1539800845,92,60.35,102.28,1.33,2.42
595,paamiut,0,GL,1539800846,100,61.99,-49.67,0.28,13.47
596,bangangte,36,CM,1539800846,94,5.14,10.52,19.23,2.22
597,mattru,92,SL,1539800846,96,7.62,-11.83,24.73,1.32
598,contai,0,IN,1539800847,95,21.78,87.75,28.03,4.02
599,saint-francois,0,FR,1539799200,62,46.42,3.91,15.0,1.87
600,adeje,64,NG,1539800847,85,5.68,5.76,26.38,2.62
601,kaeo,68,NZ,1539800847,97,-35.1,173.78,9.28,2.97
602,seymchan,44,RU,1539800848,100,62.93,152.39,-15.97,1.07
603,shingu,12,JP,1539800848,100,33.72,135.99,19.78,1.27
604,ust-kan,0,RU,1539800848,67,50.93,84.77,-10.72,0.97
605,nueve de julio,0,AR,1539800849,15,-31.67,-68.39,28.48,6.57
606,leningradskiy,0,RU,1539800849,100,69.38,178.42,-2.38,3.07
607,koboldo,0,RU,1539800849,100,69.38,178.42,-2.38,3.07
608,gizo,20,IL,1539798600,69,31.8,34.94,26.0,3.1
609,bijie,92,CN,1539800850,85,27.3,105.3,12.33,2.82
610,florence,1,US,1539798960,42,34.8,-87.68,19.0,3.1
611,high level,75,CA,1539799200,80,58.52,-117.13,2.0,1.0
612,kathmandu,40,NP,1539798600,87,27.71,85.32,16.0,1.5
613,nucet,0,RO,1539800851,85,46.49,22.56,8.38,1.02
614,natal,20,BR,1539799200,62,-5.81,-35.21,29.0,8.7
